10.962786674499512,11.075065949256793,0.296047180891037,0.35558604464934584
11.21337890625,10.831144457991664,0.30920225381851196,0.3433339848825161
10.905244827270508,10.86477598561683,0.30306175351142883,0.36610846984023476
11.147887229919434,10.988858987676531,0.3056175708770752,0.37158495474170944
11.26471996307373,11.003376897718553,0.3133915960788727,0.37710587210461893
11.19381332397461,11.028975836347728,0.30936235189437866,0.38234122024733036
11.079206466674805,11.099650541975846,0.3031185269355774,0.38563915685024913
10.733960151672363,11.147061649248064,0.3054925501346588,0.387084154961999
11.009199142456055,11.203729161907157,0.30041855573654175,0.3830143146186514
11.296142578125,11.27107304588533,0.32320788502693176,0.3862532332227117
11.30855655670166,11.328178298641257,0.32678553462028503,0.39153611647500014
10.883027076721191,11.375677301539266,0.2970816493034363,0.38349951542108623
10.923208236694336,11.421834827966531,0.2729237675666809,0.3807511480424933
10.948224067687988,11.473981851554052,0.26149359345436096,0.37871054923821224
10.868199348449707,11.528840452802337,0.25781968235969543,0.37756664546310315
10.772504806518555,11.57446736491974,0.28066396713256836,0.3707752726689418
10.738664627075195,11.700516065422836,0.2985101044178009,0.35539907877209503
10.704605102539062,11.746291317874222,0.1554558277130127,0.353029839850631
10.700935363769531,11.777547198849781,0.3016732931137085,0.3555263479793708
10.618785858154297,11.836882132155036,0.20710256695747375,0.35216650088409995
10.825374603271484,11.908960005833388,0.35699647665023804,0.36707218820763754
10.414648056030273,11.953871658630678,0.3562277853488922,0.3759888009229922
10.323341369628906,12.02546019227113,0.27538633346557617,0.3764444822139332
10.250105857849121,12.105916006062683,0.35324549674987793,0.39028697992876177
10.166119575500488,12.13902576450873,0.27963143587112427,0.3899833091856401
10.072307586669922,12.161941848351942,0.1502344310283661,0.3883481165408925
8.866096496582031,12.177598343368702,0.018441133201122284,0.3817329994427747
9.879788398742676,12.235040507833808,0.12066653370857239,0.3804875192177801
9.76935863494873,12.30681077298436,0.34438011050224304,0.3780092539314202
8.595186233520508,12.419187813720773,0.04353957995772362,0.3638266897180092
9.603858947753906,12.428865542870533,0.20104628801345825,0.3636464683271921
9.423114776611328,12.455923077667011,0.35866132378578186,0.3679693512667792
9.284866333007812,12.481182250528576,0.28971537947654724,0.36858851642303314
9.160846710205078,12.501946812015047,0.13135643303394318,0.3663065503949782
9.018577575683594,12.623959089072569,0.2829950451850891,0.35924249202481673
8.849608421325684,12.62228332150297,0.29430556297302246,0.36002568426298337
8.819573402404785,12.662173392574232,0.24738042056560516,0.35934111519619993
8.648641586303711,12.766745452407143,0.2768980860710144,0.3535225760197574
7.567099094390869,12.804341727184216,0.14211980998516083,0.3504470434067333
7.4417924880981445,12.823371747258962,0.1685556024312973,0.3472163055891404
7.654555797576904,12.939172853383315,0.41321948170661926,0.34549668897980446
7.240076065063477,13.022171845429746,0.02596874162554741,0.3406539821021417
7.220343589782715,13.03099021415279,0.25974419713020325,0.3387650166597504
7.075603485107422,13.069294951301437,0.1944776028394699,0.33550118221171654
7.14561653137207,13.151999078989428,0.10635318607091904,0.33093088569559875
7.098158836364746,13.165970721419503,0.31958067417144775,0.33078914499265233
6.93319034576416,13.177561212779644,0.638123095035553,0.33811304723063856
6.870244026184082,13.198700952736843,0.2939195930957794,0.337028658419524
7.099391460418701,13.225306801287923,0.26717063784599304,0.33410587229861277
7.159485340118408,13.240188310650455,0.27737751603126526,0.3331988825155473
7.249459266662598,13.29421096656525,0.20731611549854279,0.32868232492135574
7.041561126708984,13.4188100873236,0.1151379868388176,0.32344524164429816
7.3761210441589355,13.436793587577668,0.27110928297042847,0.3225265132295484
