64.1409775320536,452.7881517535619,157.4063560236763
303.79513767268435,-239.65416014063075,4.766253004154834
161.83144491664234,141.963692756042,-128.14741470794237
114.80170582486727,47.02973909177507,-195.5496711269359
412.6967305117909,-297.89502468692365,-83.53272671689899
425.334114034275,-12.637383522484072,441.26983750595775
405.16532951536436,20.168784518910627,-279.4169367239817
522.0909907836475,-116.92566126828314,55.97394284339322
471.7125881637938,50.378402619853716,-254.37729609256957
449.1451013670523,22.56748679674149,224.747097965099
80.31980722438033,368.82529414267196,281.8265239609824
392.4100769705009,-312.09026974612055,-25.88201604517647
183.02126876868067,209.3888082018202,-187.88251375286126
136.67400290398234,46.34726586469833,-141.70063208620638
416.87949951167195,-280.2054966076896,50.158528407110396
186.11206973181712,230.76742977985484,366.4399829308364
181.2614816169017,4.850588114915411,-399.9463172597123
539.6323603251128,-358.3708787082111,-80.74995793075203
194.42720837277096,345.20515195234185,486.45501695186744
534.9867905429059,-340.5595821701349,-105.83620730410777
561.103298609061,-26.11650806615512,104.6944709568866
474.5487469183133,86.55455169074764,-261.2658766135552
86.41068519207565,388.13806172623765,-151.95853242727907
508.53439955717795,-422.1237143651023,121.25973572027885
213.8906389624825,294.64376059469544,-27.74830247658025
138.22135727359094,75.66928168889157,-166.43110242739408
261.8656663794365,-123.64430910584556,422.3382839235593
174.20856817093886,87.65709820849764,-140.71698729207105
403.4300668459917,-229.22149867505283,77.88762029105592
518.0455861840485,-114.6155193380568,-132.50616050645678
185.17350552793587,332.87208065611264,-116.89651783621588
495.64952333102343,-310.47601780308753,-110.82270751071877
360.79858757413064,134.8509357568928,309.8650724059404
486.80005160245975,-126.00146402832911,-110.60352488775456
417.17400533892135,69.6260462635384,51.535048544660185
51.22337727997357,365.95062805894776,-240.46106015921015
270.72308755751305,-219.4997102775395,6.7514330094803086
71.8108776147197,198.91220994279337,-79.9244935265412
404.9263430740687,-333.115465459349,494.65251004883214
341.73031611740936,63.19602695665935,26.362042454399756
444.5883804659601,-102.85806434855073,-299.62268653908757
253.89928593896184,190.68909452699825,-143.4916804153408
345.31982727048864,-91.4205413315268,176.79636807283836
256.02141194944505,89.29841532104359,-135.63718123820476
354.30907426396766,-98.2876623145226,74.28901684227077
112.59611902922907,241.7129552347386,114.75050059682951
489.06127963700527,-376.46516060777617,49.96902137310829
366.30805473319,122.7532249038153,-300.6791275897913
552.6468794177182,-186.33882468452822,15.768595813741115
363.71763169142605,188.92924772629215,216.79009904971045
297.0385759066138,66.67905578481225,-193.10896541263284
575.9164293830955,-278.87785347648173,200.63488323511427
489.8627949525623,86.05363443053324,222.44650139782786
316.06986626795884,173.79292868460345,-140.70181868267986
426.6670727035204,-110.59720643556153,-97.42674246185064
508.69609625601385,-82.02902355249347,-84.85879591744936
156.78269281410167,351.9134034419122,404.63117315253726
219.61781852575064,-62.83512571164897,-377.9630537194512
230.89811852612195,-11.280300000371312,230.9647111963785
382.32263471257846,-151.42451618645651,-189.33312175659
501.3521014573126,-119.02946674473412,44.56704694147615
512.8066709870885,-11.454569529775938,-124.23751394356975
454.8237371597816,57.98293382730691,214.61136136474553
378.8825660019977,75.94117115778391,53.28659216007719
114.68392267424265,264.19864332775506,-337.9317999250204
354.10350081536535,-239.4195781411227,31.5538856282476
195.03980827877098,159.06369253659437,3.335921906586748
266.4169394939535,-71.37713121518254,247.96123778367615
533.7667139525557,-267.3497744586022,-255.94395799494282
469.7601077382405,64.00660621431524,59.26433742557424
153.0873649703725,316.672742767868,208.38104252801804
226.03262983962097,-72.94526486924846,-163.25016151480634
433.6433778128461,-207.61074797322513,218.85812326907353
482.1646738408772,-48.52129602803109,17.05448936595596
349.4293531836756,132.7353206572016,-110.46077476566802
363.91143882633213,-14.482085642656557,-279.1116975202665
499.2615054365797,-135.35006661024755,465.9283001948398
360.1295627642797,139.1319426723,-278.0222847233889
278.63647206397593,81.49309070030375,-96.24513690899877
136.21642980759455,142.42004225638138,62.96874710904217
269.98994855561943,-133.77351874802488,233.3498764481055
297.9031520814715,-27.913203525852055,-369.1393360338578
230.84943194717897,67.05372013429252,170.31192289772588
149.48610355384034,81.36332839333863,-149.06245661184948
237.28470187975057,-87.79859832591023,42.198695263570926
542.7487516260351,-305.4640497462845,202.665938177595
422.92060121985674,119.82815040617834,-5.978443712492279
345.8004905236174,77.12011069623935,128.07413713740237
340.19203990979406,5.608450613823322,-296.02109498600214
536.4206931950578,-196.2286532852637,172.12327997019366
308.6464906072856,227.77420258777215,85.37432598282871
479.80903092832307,-171.16254032103745,-440.4509287866268
244.33860079299342,235.47043013532965,208.45818229271902
371.59497465185984,-127.25637385886643,-260.27582146831105
531.8473261205306,-160.25235146867078,472.8899054119828
192.99676203833317,338.8505640821975,-242.2703413341164
361.1297973156877,-168.13303527735454,314.94282706304244
457.37194330018036,-96.24214598449265,-190.33005830753171
436.16660254175133,21.20534075842903,222.41245291793373
454.6292619710351,-18.462659429283747,-275.739597564964
496.82245957528914,-42.19319760425407,61.88992408562595
310.3155525375316,186.50690703775757,-230.86951191991187
415.65468110317335,-105.33912856564177,58.95236149422442
532.4476662498514,-116.79298514667806,-142.36705880811587
276.0500863104333,256.3975799394181,439.7632751808847
187.85778996392617,88.19229634650713,-342.1871158205303
502.056837514538,-314.19904755061185,120.39193622338809
426.7698499962529,75.28698751828512,-131.5945507356069
293.51100267685194,133.25884731940096,-37.24930378713373
323.73872046896537,-30.227717792113424,352.2927086591342
466.46336583097985,-142.72464536201448,-77.61746452480993
475.9530744452396,-9.489708614259769,-17.487998701784647
311.3579900042808,164.59508444095883,-25.38401714857008
211.44232141693817,99.91566858734262,-86.9245343290176
465.6317467219293,-254.18942530499112,-3.4857719734992543
273.635641669863,191.9961050520663,-45.48449854845592
240.84798805701126,32.78765361285173,-12.469105831790671
569.2670266653289,-328.41903860831763,96.5077830590894
199.07293540254983,370.19409126277907,-75.16171324070044
476.13646086446096,-277.0635254619111,259.2985007378612
349.4768433497112,126.65961751474975,-220.39674868320193
486.6628822535162,-137.186038903805,49.51749326434867
444.7105849922063,41.95229726130992,-94.78783571504238
409.1199740637721,35.59061092843422,-81.07521027465799
277.0241609062642,132.09581315750785,109.66914680623012
424.4051530119507,-147.38099210568646,189.833520202187
378.4065515660348,45.99860144591588,-252.69108209922098
427.6406725431117,-49.234120977076884,96.31864348827315
184.66477510489014,242.97589743822155,174.79676559527385
369.8726595541983,-185.20788444930818,-421.6968081707371
349.8188148758925,20.053844678305836,144.41600209805028
332.34824641673555,17.470568459156937,224.22531281323745
459.80910245856666,-127.46085604183111,-63.92613194473179
320.2670835764307,139.54201888213595,32.72671257282619
246.98070822999705,73.28637534643366,-287.9295864989976
140.86991636901396,106.11079186098308,556.0228638844674
423.1742988347096,-282.30438246569565,-273.1167669821324
249.05519196288478,174.1191068718248,104.30445720011527
499.38100363311315,-250.32581167022838,-8.930957373258224
337.8019513939976,161.57905223911553,-27.92038055782075
164.21078608211604,173.59116531188158,-308.05215477761163
558.041818214798,-393.83103213268197,271.9340518684803
458.82714544129215,99.21467277350587,-117.03727660505572
467.8000513823871,-8.97290594109495,150.564845745919
150.9489472638625,316.85110411852463,59.7108308790001
383.35155805532446,-232.40261079146197,-377.7407939283378
331.6281053409597,51.72345271436478,384.1229374977036
462.8887620115031,-131.26065667054343,-299.0006123842612
521.3574043903569,-58.468642378853815,95.48767055414237
384.36386524679193,136.993539143565,-55.17313399285604
342.3039590874122,42.05990615937975,213.25591372381353
129.78873591273756,212.51522317467462,-271.32343246410693
454.3280374497799,-324.5393015370423,179.72333032902804
372.2738079371519,82.05422951262801,-227.76374637005324
31.514481347179355,340.75932658997255,96.77478296169875
337.9558074361302,-306.44132608895086,69.22673105925972
206.4908017711926,131.46500566493762,224.2934250797874
371.1760277701404,-164.68522599894783,-284.395555367307
532.0025318658498,-160.82650409570942,122.26594850136456
370.6088045303072,161.39372733554262,-97.48031471923895
371.68314544617255,-1.0743409158653208,123.65691065788855
