10:15:26,7.66402186939269e-14,2.429801422999117e-13,3.6300338955444836e-14
10:15:26,7.664018481260901e-14,2.4297997966958584e-13,3.630039994181704e-14
10:15:26,7.664015093129112e-14,2.4297981703925997e-13,3.630045754005745e-14
10:15:26,7.664011704997323e-14,2.429796544089341e-13,3.6300518526429654e-14
10:15:26,7.664008316865534e-14,2.4297949177860823e-13,3.630057612467007e-14
10:15:26,7.664004251107387e-14,2.4297935625333666e-13,3.630063372291048e-14
10:15:26,7.664000862975598e-14,2.429791936230108e-13,3.630069470928268e-14
10:15:26,7.663997474843809e-14,2.429790309926849e-13,3.6300752307523096e-14
10:15:26,7.66399408671202e-14,2.4297886836235905e-13,3.63008132938953e-14
10:15:26,7.663990698580231e-14,2.4297870573203317e-13,3.630087089213571e-14
10:15:26,7.663987310448442e-14,2.429785431017073e-13,3.6300931878507914e-14
10:15:26,7.663983244690295e-14,2.4297840757643574e-13,3.630098947674833e-14
10:15:26,7.663979856558506e-14,2.4297824494610987e-13,3.630105046312053e-14
10:15:26,7.663976468426717e-14,2.42978082315784e-13,3.630110806136094e-14
10:15:26,7.663973080294928e-14,2.429779196854581e-13,3.6301165659601356e-14
10:15:26,7.663969692163139e-14,2.4297775705513225e-13,3.630122664597356e-14
10:15:26,7.663965626404992e-14,2.429776215298607e-13,3.630128424421397e-14
10:15:26,7.663962238273203e-14,2.429774588995348e-13,3.6301345230586174e-14
10:15:26,7.663958850141414e-14,2.4297729626920894e-13,3.630140282882659e-14
10:15:26,7.663955462009625e-14,2.4297713363888307e-13,3.630146381519879e-14
10:15:26,7.663952073877836e-14,2.429769710085572e-13,3.63015214134392e-14
10:15:26,7.663948685746047e-14,2.429768083782313e-13,3.6301582399811405e-14
10:15:26,7.6639446199879e-14,2.4297667285295976e-13,3.630163999805182e-14
10:15:26,7.663941231856111e-14,2.429765102226339e-13,3.630169759629223e-14
10:15:26,7.663937843724322e-14,2.42976347592308e-13,3.6301758582664434e-14
10:15:26,7.663934455592533e-14,2.4297618496198214e-13,3.630181618090485e-14
10:15:26,7.663931067460744e-14,2.4297602233165627e-13,3.630187716727705e-14
10:15:26,7.663927001702597e-14,2.429758868063847e-13,3.630193476551746e-14
10:15:26,7.663923613570808e-14,2.4297572417605884e-13,3.6301995751889665e-14
10:15:26,7.663920225439019e-14,2.4297556154573297e-13,3.630205335013008e-14
10:15:26,7.66391683730723e-14,2.429753989154071e-13,3.630211433650228e-14
10:15:26,7.663913449175441e-14,2.429752362850812e-13,3.6302171934742694e-14
10:15:26,7.663909383417294e-14,2.4297507365475535e-13,3.630222953298311e-14
10:15:26,7.663905995285505e-14,2.429749381294838e-13,3.630229051935531e-14
10:15:26,7.663902607153716e-14,2.429747754991579e-13,3.630234811759572e-14
10:15:26,7.663899219021927e-14,2.4297461286883204e-13,3.6302409103967925e-14
10:15:26,7.663899896648285e-14,2.4297463997388635e-13,3.630239893957256e-14
10:15:26,7.663900574274643e-14,2.4297466707894066e-13,3.630239216330898e-14
10:15:26,7.663900574274643e-14,2.42974694183995e-13,3.6302381998913613e-14
10:15:26,7.663901251901001e-14,2.42974694183995e-13,3.6302371834518246e-14
10:15:26,7.663901929527359e-14,2.429747212890493e-13,3.630236505825467e-14
10:15:26,7.663902607153716e-14,2.429747483941036e-13,3.63023548938593e-14
10:15:26,7.663903284780074e-14,2.429747754991579e-13,3.6302344729463934e-14
10:15:26,7.663903284780074e-14,2.4297480260421223e-13,3.6302337953200356e-14
10:15:26,7.663903962406432e-14,2.4297482970926654e-13,3.630232778880499e-14
10:15:26,7.66390464003279e-14,2.4297485681432085e-13,3.630232101254141e-14
10:15:26,7.663905317659148e-14,2.4297485681432085e-13,3.6302310848146044e-14
10:15:26,7.663905317659148e-14,2.4297488391937516e-13,3.6302300683750677e-14
10:15:26,7.663905995285505e-14,2.4297491102442947e-13,3.63022939074871e-14
10:15:26,7.663906672911863e-14,2.429749381294838e-13,3.630228374309173e-14
10:15:26,7.663907350538221e-14,2.429749652345381e-13,3.6302276966828154e-14
10:15:26,7.663908028164579e-14,2.429749923395924e-13,3.6302266802432787e-14
10:15:26,7.663908028164579e-14,2.429750194446467e-13,3.630225663803742e-14
10:15:26,7.663908705790937e-14,2.429750194446467e-13,3.630224986177384e-14
10:15:26,7.663909383417294e-14,2.4297504654970103e-13,3.6302239697378474e-14
10:15:26,7.663910061043652e-14,2.4297507365475535e-13,3.6302232921114896e-14
10:15:26,7.66391073867001e-14,2.4297510075980966e-13,3.630222275671953e-14
10:15:26,7.66391073867001e-14,2.4297512786486397e-13,3.630221259232416e-14
10:15:26,7.663911416296368e-14,2.429751549699183e-13,3.6302205816060584e-14
10:15:26,7.663912093922726e-14,2.429751820749726e-13,3.630219565166522e-14
10:15:26,7.663912771549083e-14,2.429751820749726e-13,3.630218887540164e-14
10:15:26,7.663913449175441e-14,2.429752091800269e-13,3.630217871100627e-14
